layer,head,mean_delta_h1,std_delta_h1,n_prompts,role,stability
1,15,-0.003765679399172465,0.014238599506445194,60,neutral,0.9333333333333333
1,16,-0.0012335624959733751,0.009555134006821873,60,neutral,0.9833333333333333
1,17,0.00025039017200469973,0.015451558877789538,60,neutral,0.9333333333333333
1,18,-0.0002468605836232503,0.0177310804923036,60,neutral,0.95
1,19,-0.01487630158662796,0.025011726749042645,60,neutral,0.7333333333333333
1,20,0.0001612308124701182,0.030083508556508917,60,neutral,0.8333333333333334
1,21,-0.018808532180609527,0.03851323041015608,60,neutral,0.6
1,22,-0.0002968013286590576,0.015406357502995986,60,neutral,0.95
1,23,-0.03830304757864387,0.04339391358814035,60,bridge,0.6333333333333333
1,24,0.0,0.0,60,neutral,1.0
