layer,head,mean_delta_h1,std_delta_h1,n_prompts,role,stability
12,2,-0.016877742111682893,0.028830836280900107,60,neutral,0.7166666666666667
12,3,-0.02811329200706154,0.043009364870675755,60,neutral,0.5
12,4,-0.031796608683135774,0.03235262647480438,60,bridge,0.5
12,5,-0.0045208588242530824,0.01768792052238436,60,neutral,0.9333333333333333
12,6,-0.023984448280599382,0.03225735668169513,60,neutral,0.6333333333333333
12,7,-0.014290169046984777,0.03264153777665435,60,neutral,0.6833333333333333
12,8,-0.010236258804798126,0.02898267726118692,60,neutral,0.7666666666666667
12,9,0.0018229166666666667,0.00991953117300024,60,neutral,0.9666666666666667
12,10,-0.017076162166065643,0.027896735372531505,60,neutral,0.7166666666666667
12,11,-0.001801888644695282,0.009789261978688627,60,neutral,0.9666666666666667
12,12,-0.0027782013018925983,0.01222033389914591,60,neutral,0.95
12,13,-0.0035480539004007976,0.016116198547284695,60,neutral,0.95
12,14,0.0,0.0,60,neutral,1.0
12,15,-0.010983095566431681,0.02367153468894834,60,neutral,0.8166666666666667
12,16,-0.009770672129733222,0.023674753886394433,60,neutral,0.85
12,17,-0.002567631999651591,0.011287881406548975,60,neutral,0.95
12,18,-0.00875339299440384,0.03698613611172931,60,neutral,0.6333333333333333
12,19,-0.021392489920059838,0.030371760663463664,60,neutral,0.6666666666666666
12,20,-0.012336123983065288,0.02573290449195476,60,neutral,0.7666666666666667
12,21,-0.02687787471546067,0.041020865950258424,60,neutral,0.48333333333333334
12,22,-0.015730252861976622,0.029891283368812274,60,neutral,0.7166666666666667
12,23,-0.013883384962876638,0.038231022343746264,60,neutral,0.6333333333333333
13,0,0.0,0.0,60,neutral,1.0
13,1,-0.021767701539728377,0.030606465716323354,60,neutral,0.65
13,2,-0.0069260656833648685,0.023523879641929483,60,neutral,0.9
13,3,-0.005060406525929769,0.01698919588178181,60,neutral,0.9166666666666666
13,4,-0.0018824477990468343,0.010239866591893713,60,neutral,0.9666666666666667
13,5,-0.004107117652893066,0.01831454239708753,60,neutral,0.9
13,6,-0.004089638590812683,0.015582125357301744,60,neutral,0.9333333333333333
13,7,-0.014541635827885733,0.040409644101743816,60,neutral,0.6666666666666666
