layer,head,mean_delta_h1,std_delta_h1,n_prompts,role,stability
24,3,-0.009071902930736541,0.031560213952315216,40,neutral,0.725
24,4,-0.002543732523918152,0.01123009406965693,40,neutral,0.95
24,5,-0.0029493694504102073,0.01905049958011347,40,neutral,0.875
24,6,7.992982864379883e-05,0.012719430327770271,40,neutral,0.95
24,7,-0.017057258635759354,0.031181064083953925,40,neutral,0.7
24,8,-0.0012992620468139648,0.008217254690688887,40,neutral,0.975
24,9,-0.02281211093068123,0.03207794817677877,40,neutral,0.65
24,10,-0.019428506605327127,0.037865963602145364,40,neutral,0.6
24,11,0.0,0.0,40,neutral,1.0
24,12,-0.0013631239533424377,0.00862115285139039,40,neutral,0.975
24,13,0.0,0.0,40,neutral,1.0
24,14,-0.010973066836595536,0.03518912126394768,40,neutral,0.675
24,15,0.010268108546733856,0.04870436094889326,40,neutral,0.725
25,0,-0.0012546688318252563,0.00793522243558113,40,neutral,0.975
25,1,0.01246955252829052,0.0511871658356764,40,neutral,0.5
25,2,0.0039005150397618607,0.050394100032095414,40,neutral,0.675
25,3,-0.004957440868020057,0.01781988498176907,40,neutral,0.9
25,4,-0.028212115913629533,0.04037404309451771,40,bridge,0.475
25,5,-0.026797719051440554,0.04014428295959347,40,neutral,0.525
25,6,0.002364504337310791,0.023380575536913112,40,neutral,0.875
25,7,-0.009824530780315399,0.03275055228736,40,neutral,0.7
25,8,-0.027808183431625368,0.03599708331950016,40,neutral,0.525
25,9,-0.04035646170377731,0.0332313315987536,40,bridge,0.625
25,10,-0.019593911121288936,0.036966604885706654,40,neutral,0.6
25,11,-0.003274144232273102,0.014891316571763964,40,neutral,0.95
25,12,-0.02496757638596353,0.0332723592244541,40,neutral,0.625
25,13,-0.026870425322226117,0.03973580953634602,40,neutral,0.6
25,14,-0.020479589452346167,0.03805773652346565,40,neutral,0.6
25,15,-0.036576134111909644,0.046525949132622854,40,bridge,0.6
26,0,-0.01758000614742438,0.04573036038694187,40,neutral,0.475
26,1,-0.015413875877857208,0.024960752964007453,40,neutral,0.725
26,2,-0.0028575005630652106,0.045040653186231544,40,neutral,0.575
26,3,-0.009551164507865906,0.028697094864614366,40,neutral,0.75
26,4,-0.0133309256285429,0.04173414749958049,40,neutral,0.6
26,5,-0.012261238942543665,0.03708731922254747,40,neutral,0.725
26,6,-0.0010328873991966247,0.040359232161046435,40,neutral,0.625
26,7,-0.01179294003681703,0.03750575470885412,40,neutral,0.625
26,8,0.0,0.0,40,neutral,1.0
26,9,0.0026939411958058672,0.05289785754788064,40,neutral,0.4
26,10,0.00013383477926254272,0.01195859176973306,40,neutral,0.95
26,11,-0.005428824573755264,0.02860338231636763,40,neutral,0.825
26,12,-0.03412152963380019,0.03135752587578039,40,bridge,0.55
26,13,0.0012707054615020753,0.04512778221325747,40,neutral,0.625
26,14,-0.016120928128560384,0.03724932425927451,40,neutral,0.675
26,15,-0.016891029725472132,0.043064935973246156,40,neutral,0.525
27,0,-0.006994085013866424,0.03446693733226639,40,neutral,0.75
27,1,0.0,0.0,40,neutral,1.0
27,2,0.08666134930792309,0.02359726757075715,40,cone,0.95
27,3,-0.00775754451751709,0.020931830590283668,40,neutral,0.875
27,4,-0.02331053912639618,0.0375676225440541,40,neutral,0.55
27,5,-0.0017099618911743165,0.010814748576399628,40,neutral,0.975
27,6,-0.013288555045922598,0.03630470205849601,40,neutral,0.725
27,7,-0.007710412889719009,0.05180437213299472,40,neutral,0.4
27,8,-0.017639318307240803,0.031171349200232797,40,neutral,0.65
27,9,-0.013285967335104943,0.04145303041660397,40,neutral,0.525
27,10,-0.001267312467098236,0.008015187806315252,40,neutral,0.975
27,11,-0.009683886170387268,0.023551398770501955,40,neutral,0.85
27,12,-0.00044639408588409424,0.014323216191693081,40,neutral,0.95
27,13,0.0,0.0,40,neutral,1.0
27,14,0.0,0.0,40,neutral,1.0
27,15,0.0029729530215263367,0.03730847847105494,40,neutral,0.65
28,0,-0.025848123679558438,0.03363332792497489,40,neutral,0.6
28,1,0.001568603515625,0.009920719710245038,40,neutral,0.975
28,2,-0.02923421493232852,0.04406588482323157,40,neutral,0.575
28,3,-0.010737451910972595,0.02371316656156343,40,neutral,0.825
28,4,-0.013559090346097947,0.03314130304224593,40,neutral,0.675
28,5,-0.010884306579828262,0.02565504681347812,40,neutral,0.75
28,6,-0.054323464028892064,0.032389685904211644,40,bridge,0.775
28,7,-0.008005426079034806,0.035916192877496485,40,neutral,0.65
