layer,head,mean_delta_h1,std_delta_h1,n_prompts,role,stability
8,17,0.0010421971480051677,0.006576153006539116,60,neutral,0.9833333333333333
8,18,-0.0029427269101142883,0.018939590495826417,60,neutral,0.9333333333333333
8,19,0.0013238933351304796,0.015629373288697363,60,neutral,0.9333333333333333
8,20,0.003832598196135627,0.025340014133036274,60,neutral,0.8666666666666667
8,21,0.0067595494283968546,0.0218507920455388,60,neutral,0.9
8,22,0.0002289647857348122,0.029740334106979523,60,neutral,0.8666666666666667
8,23,-0.002075166604506276,0.009394660870011671,60,neutral,0.9666666666666667
8,24,0.001187598705291748,0.012035890694466334,60,neutral,0.9833333333333333
8,25,-0.0008368084828058879,0.006477726714501918,60,neutral,0.9833333333333333
8,26,-0.0008265912532806396,0.01253165314972771,60,neutral,0.95
8,27,-0.0021852774476563493,0.017489567339487685,60,neutral,0.95
9,0,-4.75535790125529e-05,0.01002377237591609,60,neutral,0.9666666666666667
9,1,-0.00039080283708042574,0.017410928965107094,60,neutral,0.9166666666666666
9,2,-0.003088386141591602,0.014008237057453306,60,neutral,0.9333333333333333
9,3,0.0018731891281074948,0.021349447823814996,60,neutral,0.8666666666666667
9,4,-0.0010459697524364587,0.01470445109729506,60,neutral,0.9666666666666667
9,5,-0.0004617551193244987,0.0034364382117346775,60,neutral,1.0
9,6,-0.00025054630306031977,0.011685279568267246,60,neutral,0.9666666666666667
9,7,0.002483793596426646,0.011586334867848313,60,neutral,0.95
9,8,0.010796697388092675,0.03247030112104964,60,neutral,0.8333333333333334
9,9,-2.9915571212768553e-05,0.00023172501819866928,60,neutral,1.0
9,10,0.002644473264614741,0.015491525290365253,60,neutral,0.9166666666666666
9,11,6.70209527015686e-05,0.01834772774819299,60,neutral,0.9
9,12,-0.002119232217470805,0.021407971002699634,60,neutral,0.8666666666666667
9,13,0.006007024191674731,0.02378010329316543,60,neutral,0.9166666666666666
9,14,6.985922654469817e-05,0.010608284690068711,60,neutral,0.9666666666666667
9,15,2.6223560174306233e-05,0.01625557702643203,60,neutral,0.9333333333333333
9,16,-0.0002676366104020013,0.015354271924415708,60,neutral,0.9333333333333333
9,17,0.0008379235863685608,0.0071415459942131354,60,neutral,0.9833333333333333
9,18,-0.004014980296293894,0.019535888798709152,60,neutral,0.9
9,19,-0.00014132797718048086,0.017173507764099573,60,neutral,0.9333333333333333
9,20,0.00011065108908547283,0.01563840119403016,60,neutral,0.9333333333333333
9,21,0.003711783637603124,0.02740709263213588,60,neutral,0.8
9,22,-0.0015045158565044406,0.019341320882500616,60,neutral,0.9
9,23,-0.008689395752218033,0.02477940152373707,60,neutral,0.8
9,24,-0.0009244988361994425,0.011618879319885082,60,neutral,0.95
9,25,0.004628119984316448,0.01953226014975622,60,neutral,0.8833333333333333
9,26,0.0014666599531968434,0.02288291080512666,60,neutral,0.8333333333333334
9,27,0.003015686595429876,0.01595641036962682,60,neutral,0.95
10,0,-0.0005092052949799432,0.018202321058268436,60,neutral,0.9166666666666666
10,1,0.0003737187195923024,0.004245709380371132,60,neutral,1.0
10,2,-0.00036739524867799553,0.0014613393084354197,60,neutral,1.0
10,3,-0.0004684608843591478,0.010056981381141163,60,neutral,0.9666666666666667
10,4,0.006396549211608039,0.030073861666245295,60,neutral,0.75
10,5,-0.0037659738078075515,0.03866440367266404,60,neutral,0.6666666666666666
10,6,0.0013873296148247188,0.015099328887426272,60,neutral,0.9333333333333333
10,7,-0.0019706926448606658,0.00923931608540686,60,neutral,0.9666666666666667
10,8,-0.0010055682725376553,0.006470840356859787,60,neutral,0.9833333333333333
10,9,-0.0005634473429785834,0.022359712809764596,60,neutral,0.85
10,10,-0.0016761423978540635,0.023452815274913236,60,neutral,0.8666666666666667
10,11,0.005405303808828193,0.020414049215319877,60,neutral,0.9333333333333333
10,12,0.003564158082008362,0.01946845475776722,60,neutral,0.8666666666666667
10,13,0.001758370167679257,0.01698533786778215,60,neutral,0.9
10,14,-0.003349976986646652,0.01990583439542213,60,neutral,0.8666666666666667
10,15,0.003555240862899357,0.02842791280415092,60,neutral,0.8
10,16,0.007420103866902609,0.0208698447938418,60,neutral,0.8833333333333333
10,17,-5.997117126189782e-05,0.0037992238319284333,60,neutral,1.0
10,18,-0.005281391706731585,0.01655616320449129,60,neutral,0.9166666666666666
10,19,-0.0027724049157566498,0.01593146805934633,60,neutral,0.9166666666666666
