layer,head,mean_delta_h1,std_delta_h1,n_prompts,role,stability
22,17,-0.013326162844896317,0.027670111739434837,40,neutral,0.8
22,18,-0.03781779604653517,0.0323962762377806,40,bridge,0.6
22,19,-0.04904014927645524,0.03984236273409402,40,bridge,0.65
22,20,-0.03468094132840634,0.03404453373182402,40,bridge,0.525
22,21,-0.0013735949993133544,0.021651454463837944,40,neutral,0.875
22,22,0.0,0.0,40,neutral,1.0
22,23,-0.00835883840918541,0.020716090730351553,40,neutral,0.85
23,0,-0.004554799944162369,0.016230918942603194,40,neutral,0.925
23,1,0.0,0.0,40,neutral,1.0
23,2,-0.00466342568397522,0.016602410002537864,40,neutral,0.925
23,3,-0.0074397817254066466,0.020023821959900514,40,neutral,0.875
23,4,-0.012098037203152974,0.03030738915668747,40,neutral,0.75
23,5,-0.0033295199275016783,0.01472001530191748,40,neutral,0.95
23,6,-0.035726401731371885,0.03569946378516244,40,bridge,0.525
23,7,-0.008375430107116699,0.020230267784241023,40,neutral,0.85
23,8,-0.04241063388685386,0.033281912505955316,40,bridge,0.65
23,9,-0.0060948535799980165,0.023555302941986912,40,neutral,0.85
23,10,-0.0025640927255153657,0.011319198704868182,40,neutral,0.95
23,11,-0.004561859369277954,0.01628815791315986,40,neutral,0.925
23,12,-0.021643164257208504,0.028523525601424866,40,neutral,0.625
23,13,-0.04538644363482793,0.04117708333812291,40,bridge,0.65
23,14,-0.03273051105439663,0.033786364869682374,40,bridge,0.5
23,15,-0.017887257039546967,0.027885257841497715,40,neutral,0.7
23,16,-0.017129753530025483,0.02854277070596255,40,neutral,0.725
23,17,-0.012405658300433841,0.025673663938206838,40,neutral,0.8
23,18,-0.009086665014425914,0.022225709939812464,40,neutral,0.85
23,19,-0.010391367971897126,0.028442021409957476,40,neutral,0.775
23,20,-0.004130252699057261,0.029271730395437807,40,neutral,0.825
23,21,-0.019476046040654182,0.029934424141698706,40,neutral,0.675
23,22,-0.03489538679520289,0.035775847826571235,40,bridge,0.5
23,23,-0.020826007425785064,0.029079898374049683,40,neutral,0.65
24,0,-0.0034854233264923094,0.01743962572344893,40,neutral,0.9
24,1,-0.0075074747204780575,0.020191023950360928,40,neutral,0.875
24,2,-0.01105351597070694,0.02528058769822722,40,neutral,0.775
24,3,-0.01433258131146431,0.025390184772458278,40,neutral,0.75
24,4,-0.009053999930620194,0.021991735548524058,40,neutral,0.85
24,5,-0.04250091599921386,0.03325160361446768,40,bridge,0.625
24,6,-0.01846614877382914,0.029301607841529485,40,neutral,0.7
24,7,0.001259133219718933,0.019011890744226725,40,neutral,0.95
24,8,0.0003946751356124878,0.01391291753458009,40,neutral,0.95
24,9,-0.0024290643632411957,0.018650177701955595,40,neutral,0.925
24,10,-0.010501458247502645,0.02322871683560506,40,neutral,0.825
24,11,-0.010537007451057434,0.023347598966217232,40,neutral,0.825
24,12,0.0,0.0,40,neutral,1.0
24,13,0.001251220703125,0.007913414554864719,40,neutral,0.975
24,14,-0.011872412264347076,0.024198288991401477,40,neutral,0.8
24,15,-0.011703113218148549,0.026034237639826232,40,neutral,0.825
24,16,-0.02203805446624756,0.030916325162188736,40,neutral,0.65
24,17,-0.018993523344397543,0.030945859524293642,40,neutral,0.7
24,18,-0.046799608319997785,0.03646494626321521,40,bridge,0.65
24,19,-0.01587365518013636,0.028456864762491124,40,neutral,0.75
24,20,-0.01145650235315164,0.025256871320668322,40,neutral,0.8
24,21,-0.03749656553069751,0.04136970715845866,40,bridge,0.575
24,22,-0.030586806808908778,0.03991585806339397,40,neutral,0.6
24,23,-0.023033597320318223,0.034682004598189604,40,neutral,0.675
25,0,-0.0367705645908912,0.036235190594596414,40,bridge,0.55
25,1,-0.01718550721804301,0.028258247334630483,40,neutral,0.7
25,2,-0.03177207936843236,0.03638417365241547,40,neutral,0.55
25,3,-0.014043618738651276,0.03192414541309148,40,neutral,0.75
25,4,-0.007092536985874176,0.03946020257103024,40,neutral,0.675
25,5,-0.00468447282910347,0.016722404987977856,40,neutral,0.925
25,6,-0.02068541000286738,0.03066701159385185,40,neutral,0.675
25,7,-0.027088334411382677,0.034618008992476655,40,neutral,0.6
25,8,-0.03404402524942444,0.03616749356625353,40,bridge,0.5
25,9,-0.0044459238648414615,0.015885631090179757,40,neutral,0.925
25,10,-0.010804120004177093,0.023982411569976565,40,neutral,0.825
25,11,-0.015177200734615325,0.026993437851734307,40,neutral,0.75
